parcel_id,county,description,original_acreage,acreage,acreage_change,original_price_per_acre,price_per_acre,original_investment_score,investment_score,score_change
0129002030130050000000,Autauga,LOT 4 BLK 4 INDUSTRIAL CENTER,0.0,0.0,0.0,0.0,,45.0,0.0,-45.0
0129002120020020000000,Autauga,LOT 3 BLK 21 PLAT A ISHKOODA SUB,0.0,0.0,0.0,0.0,,46.6,0.0,-46.6
0130000110260050010000,Autauga,LOT 6 BLK 11 ENSLEY DEV CO,0.0,0.0,0.0,0.0,,47.3,0.0,-47.3
0129001710150360000000,Autauga,LOT A BLK 1 RESUR OF A PORTION OF WEST END HILLSB,0.0,0.0,0.0,0.0,,42.1,0.0,-42.1
0129001720080070000000,Autauga,LOT 22 BLK 5 HYDE PARK 5/30,0.0,0.0,0.0,0.0,,45.1,0.0,-45.1
0129001730070060000000,Autauga,LOT 1 BLK 2 OAKVALE,0.0,0.0,0.0,0.0,,47.9,0.0,-47.9
0129001730200090000000,Autauga,LOT 16 NABERS LD CO 2ND ADD TO COLLEGE PARK,0.0,0.0,0.0,0.0,,53.5,0.0,-53.5
0129001740060190000000,Autauga,LOT 9 BLK 6 OAKVALE,0.0,0.0,0.0,0.0,,46.0,0.0,-46.0
0129001740170100020000,Autauga,LOT 152 COLLEGE PARK,0.0,0.0,0.0,0.0,,47.7,0.0,-47.7
0129001910260060000000,Autauga,LOT 7 BLK 5 ROSEMONT,0.0,0.0,0.0,0.0,,51.1,0.0,-51.1
0122002930240010000000,Autauga,LOTS 1 & 2 & 13 & 14 JOHN RUTLEDGE SURVEY,0.0,0.0,0.0,0.0,,50.6,0.0,-50.6
0122001220020170030000,Autauga,COM AT NW COR OF LOT 4 MATTHEWSVILLE TH SE 47.2 F,0.0,0.0,0.0,0.0,,52.9,0.0,-52.9
0122002740320040000000,Autauga,THE N 33 FT OF LOT 4 & THE N 33 FT OF THE E 25 F,0.0,0.0,0.0,0.0,,52.6,0.0,-52.6
0111003140060080000000,Autauga,LOT 26 BLK 12 FREEMANS ADD TO ROPER LESS PT IN RD,0.0,0.0,0.0,0.0,,46.6,0.0,-46.6
0122001420120100000000,Autauga,LOT 53 BLK 45 PARK PLACE,0.0,0.0,0.0,0.0,,24.9,0.0,-24.9
0123000840050070000000,Autauga,LOTS 22 & 23 BLK 5 HUDSON CITY,0.0,0.0,0.0,0.0,,34.4,0.0,-34.4
0122001210010260000000,Autauga,P O B NE COR LOT 11 BLK 1 LINCOLN HTS 2ND ADD TH W,0.0,0.0,0.0,0.0,,48.1,0.0,-48.1
0121003610060070000000,Autauga,LOT 4 BLK 16-2 SHERMAN HEIGHTS,0.0,0.0,0.0,0.0,,40.2,0.0,-40.2
0111003140060070000000,Autauga,LOT 25 BLK 12 FREEMANS 1ST ADD TO ROPER LESS PT I,0.0,0.0,0.0,0.0,,43.9,0.0,-43.9
0121002540040090000000,Autauga,LOT 8 BLK 4 ENSLEY 10TH ADD,0.0,0.0,0.0,0.0,,40.2,0.0,-40.2
0121002630000110000000,Autauga,P O B 782 FT S W OF & 170 FT S S OF NE COR SW 1/4,0.0,0.0,0.0,0.0,,47.7,0.0,-47.7
0122003520110050000000,Autauga,POB 129 FT SW OF TH INTER OF SW R/W BHAM S RR & S,0.0,0.0,0.0,0.0,,44.0,0.0,-44.0
0122001330010810000000,Autauga,E 7.7 FT OF LOT 25 & ALL LOT 26 BLK 3 MITCHELLS A,0.0,0.0,0.0,0.0,,39.2,0.0,-39.2
0122001410290260010000,Autauga,BEG AT NW COR OF LOT 30 BLK 45 PARK PLACE TH SE 8,0.0,0.0,0.0,0.0,,39.6,0.0,-39.6
0122001540170010000000,Autauga,LOTS 1 THRU 6 BLK 73 NORTH BHAM LAND COS ADD #5,0.0,0.0,0.0,0.0,,22.6,0.0,-22.6
0543020400050160010000,Baldwin,72' X 131' IRR LOT 34 UNIT 18 LAKE FOREST SUB PB7,0.0,0.21652892561983472,0.21652892561983472,0.0,704.2015267175572,57.5,24.9,-32.6
0543020400100200000000,Baldwin,68' X 120' LAKE FOREST SUB UNIT 19 LOT 20 PB7 P15,0.0,0.18732782369146006,0.18732782369146006,0.0,866.9294117647058,58.9,23.4,-35.5
0543030500040040000000,Baldwin,44' X 109' IRR LAKE FOREST SUBD UNIT 18 LOT 40 PLA,0.0,0.1101010101010101,0.1101010101010101,0.0,1018.8825688073395,56.5,21.6,-34.9
0543030600020540000000,Baldwin,38' X 146' LOT 7 UNIT 29 LAKE FOREST SUB PB8 PG11,0.0,0.1273645546372819,0.1273645546372819,0.0,2276.85010814708,54.7,19.7,-35.0
0543020400010810000000,Baldwin,121' X 125' IRR LOT 134 UNIT 25 LAKE FOREST SUB P,0.0,0.3472222222222222,0.3472222222222222,0.0,934.4448,54.8,25.5,-29.299999999999997
0543030500060250000000,Baldwin,60' X 225' IRR LAKE FOREST SUB UNIT 15 LOT 84 PB7,0.0,0.30991735537190085,0.30991735537190085,0.0,935.7010666666666,53.1,24.9,-28.200000000000003
054302040012143000,Baldwin,52' X 208' IRR LAKE FOREST SUB UNIT 10 LOT 78 MB7,0.0,0.2483011937557392,0.2483011937557392,0.0,2495.0343195266273,40.9,21.3,-19.599999999999998
054302040012016000,Baldwin,81' X 123' IRR LAKE FOREST SUB UNIT 10 LOT 17 PB7,0.0,0.22871900826446281,0.22871900826446281,0.0,2590.165130984643,42.5,21.0,-21.5
0566030820000840010000,Baldwin,3' X 200' WEST 3' OF LOT 169 CYPRESS PARK SUB SEC,0.0,0.0,0.0,0.0,,57.6,0.0,-57.6
0523052200000100050000,Baldwin,65' X 65' COM AT THE SE COR OF SE1/4 OF NW1/4 OF S,0.0,0.09699265381083563,0.09699265381083563,0.0,580.9718343195266,62.7,18.3,-44.400000000000006
0523051610010380000000,Baldwin,60' X 120' LOT 7 BLK 2 RESUB OF PT FT MORGAN ADDN,0.0,0.1652892561983471,0.1652892561983471,0.0,897.3359999999999,56.4,16.9,-39.5
0532093200040510010000,Baldwin,10'(S) X 167.1' IRR BEG AT THE NE COR OF LOT 90 U,0.0,0.0,0.0,0.0,,53.0,0.0,-53.0
0543020400050160010000,Baldwin,72' X 131' IRR LOT 34 UNIT 18 LAKE FOREST SUB PB7,0.0,0.21652892561983472,0.21652892561983472,0.0,704.2015267175572,57.5,24.9,-32.6
0543020400100200000000,Baldwin,68' X 120' LAKE FOREST SUB UNIT 19 LOT 20 PB7 P15,0.0,0.18732782369146006,0.18732782369146006,0.0,866.9294117647058,58.9,23.4,-35.5
0543030500040040000000,Baldwin,44' X 109' IRR LAKE FOREST SUBD UNIT 18 LOT 40 PLA,0.0,0.1101010101010101,0.1101010101010101,0.0,1018.8825688073395,56.5,21.6,-34.9
0543030600020540000000,Baldwin,38' X 146' LOT 7 UNIT 29 LAKE FOREST SUB PB8 PG11,0.0,0.1273645546372819,0.1273645546372819,0.0,2276.85010814708,54.7,19.7,-35.0
0543020400010810000000,Baldwin,121' X 125' IRR LOT 134 UNIT 25 LAKE FOREST SUB P,0.0,0.3472222222222222,0.3472222222222222,0.0,934.4448,54.8,25.5,-29.299999999999997
0543030500060250000000,Baldwin,60' X 225' IRR LAKE FOREST SUB UNIT 15 LOT 84 PB7,0.0,0.30991735537190085,0.30991735537190085,0.0,935.7010666666666,53.1,24.9,-28.200000000000003
054302040012143000,Baldwin,52' X 208' IRR LAKE FOREST SUB UNIT 10 LOT 78 MB7,0.0,0.2483011937557392,0.2483011937557392,0.0,2495.0343195266273,40.9,21.3,-19.599999999999998
054302040012016000,Baldwin,81' X 123' IRR LAKE FOREST SUB UNIT 10 LOT 17 PB7,0.0,0.22871900826446281,0.22871900826446281,0.0,2590.165130984643,42.5,21.0,-21.5
0532093700020010270000,Baldwin,34X37' IRR LAKE VIEW SUB PT LOT 19 DESC AS: BEG A,0.0,0.028879706152433425,0.028879706152433425,0.0,2846.635612082671,60.3,17.8,-42.5
0543020400100620000000,Baldwin,59' X 190' LAKE FOREST SUB UNIT 19 LOT 63 PLAT BO,0.0,0.25734618916437096,0.25734618916437096,0.0,373.1937912578056,59.5,30.6,-28.9
0543020400010460000000,Baldwin,80' X 158' LAKE FOREST SUB UNIT 25 LOT 48 PB8 PG8,0.0,0.29017447199265384,0.29017447199265384,0.0,414.71601265822784,57.9,30.0,-27.9
0535093100000010060000,Baldwin,70X110 IRR NE COR SEC 31 RUN W740'S S200' TO POB,0.0,0.17676767676767677,0.17676767676767677,0.0,691.8685714285714,60.5,22.4,-38.1
0541093000000150040000,Baldwin,14(S)'X 7(S) FR NE COR OF S1/2 OF NE1/4 RUN W 210,0.0,0.0,0.0,0.0,,52.3,0.0,-52.3
0566030820000840010000,Baldwin,3' X 200' WEST 3' OF LOT 169 CYPRESS PARK SUB SEC,0.0,0.0,0.0,0.0,,57.6,0.0,-57.6
0523052200000100050000,Baldwin,65' X 65' COM AT THE SE COR OF SE1/4 OF NW1/4 OF S,0.0,0.09699265381083563,0.09699265381083563,0.0,580.9718343195266,62.7,18.3,-44.400000000000006
0523051610010380000000,Baldwin,60' X 120' LOT 7 BLK 2 RESUB OF PT FT MORGAN ADDN,0.0,0.1652892561983471,0.1652892561983471,0.0,897.3359999999999,56.4,16.9,-39.5
0532093200040510010000,Baldwin,10'(S) X 167.1' IRR BEG AT THE NE COR OF LOT 90 U,0.0,0.0,0.0,0.0,,53.0,0.0,-53.0
0548093220020450000000,Baldwin,25X125 FACTORY ADDN BLK 24 LOT 24,0.0,0.07174012855831037,0.07174012855831037,0.0,195.288192,56.1,31.6,-24.5
0546033700110850000000,Baldwin,2.5' X 155' THE S2.5' OF LOT 4 OF WIIDLANDS SUB G,0.0,0.0,0.0,0.0,,58.0,0.0,-58.0
0548030622010130000000,Baldwin,9'SX50' IRR 1ST ADDN TO ROBERTSDALE PT LOTS 1 & 2,0.0,0.0,0.0,0.0,,53.9,0.0,-53.9
0554041740000080020000,Baldwin,3'(S)X645'(S) FR SW COR OF LOT 1 THE PINES SUB RU,0.0,0.0,0.0,0.0,,59.4,0.0,-59.4
0543092900000500020000,Baldwin,15'(S)X224.53' SEC 29-5-2 WB23 P885 FR INT. OF E,0.0,0.0,0.0,0.0,,57.3,0.0,-57.3
0541093200000130580000,Baldwin,18'S X 501'S BEG AT THE NE COR OF LOT 1 BLOCK 4 S,0.0,0.0,0.0,0.0,,57.3,0.0,-57.3
0543041740000320000000,Baldwin,10'X75' RANDALL SUB BLK 2 PT LOT 20 PB1 PG227 DES,0.0,0.01721763085399449,0.01721763085399449,0.0,3781.5888,51.9,11.3,-40.599999999999994
0515073600010660010000,Baldwin,50' X 50' IRR HAVARDS ADDITION W1/2 LOT 50 LYING,0.0,0.0573921028466483,0.0573921028466483,0.0,1043.52336,57.0,14.7,-42.3
0510082400000370010000,Baldwin,120' X 90'(S) IRR COM AT THE SW COR OF THE SE1/4 O,0.0,0.24793388429752067,0.24793388429752067,0.0,1178.7013333333334,57.2,17.1,-40.1
0543037100051000000000,Baldwin,"180.4' X 100' BAY RIDGE SUBD LOT 221,222,223 PLAT",0.0,0.41414141414141414,0.41414141414141414,0.0,398.3180487804878,58.4,26.3,-32.099999999999994
0553093010000760000000,Baldwin,10' X 189' N 10' OF LOT 2 BLK 4 LAVINIA HILTY MARR,0.0,0.04338842975206612,0.04338842975206612,0.0,2992.0419047619043,56.7,12.0,-44.7
0542021040010190020000,Baldwin,8' X 37' PART OF LOT 3 BLK 12 MAHLER'S PARK ADDN,0.0,0.0,0.0,0.0,,53.8,0.0,-53.8
0548093220020450000000,Baldwin,25X125 FACTORY ADDN BLK 24 LOT 24,0.072,0.07174012855831037,-0.00025987144168962417,194.58333333333334,195.288192,56.0,31.6,-24.4
0535093100000010060000,Baldwin,70X110 IRR NE COR SEC 31 RUN W740'S S200' TO POB,0.177,0.17676767676767677,-0.00023232323232322272,690.9604519774011,691.8685714285714,61.9,22.4,-39.5
0532093700020010270000,Baldwin,34X37' IRR LAKE VIEW SUB PT LOT 19 DESC AS: BEG A,0.029,0.028879706152433425,-0.00012029384756657643,2834.8275862068963,2846.635612082671,55.3,17.8,-37.5
ENHANCED-TEST-001,Baldwin,100X200 IRR NE COR LAKEFRONT SUBDIVISION LOT 15 CREEK FRONTAGE WITH STREAM ACCESS,2.5,0.4591368227731864,-2.0408631772268135,3400.0,18513.0,65.7,35.1,-30.6
DEBUG-TEST-002,Baldwin,75X150 NE COR LAKEFRONT SUBDIVISION WITH CREEK FRONTAGE NEAR STREAM,1.8,0.25826446280991733,-1.5417355371900827,3444.4444444444443,24006.4,64.1,32.0,-32.099999999999994
FINAL-TEST-003,Baldwin,120X180 NE COR LAKEFRONT SUBDIVISION LOT 22 WITH CREEK FRONTAGE AND STREAM ACCESS,2.2,0.49586776859504134,-1.7041322314049587,2181.8181818181815,9680.0,71.9,35.9,-36.00000000000001
FINAL-TEST-003,Baldwin,120X180 NE COR LAKEFRONT SUBDIVISION LOT 22 WITH CREEK FRONTAGE AND STREAM ACCESS,2.2,0.49586776859504134,-1.7041322314049587,2181.8181818181815,9680.0,71.9,35.9,-36.00000000000001
BALDWIN-GULF-001,Baldwin,150X200 WATERFRONT LOT 15 GULF SHORES SUBDIVISION NEAR BEACH ACCESS,1.5,0.6887052341597796,-0.8112947658402204,50000.0,108900.0,39.3,26.4,-12.899999999999999
MADISON-TECH-001,Madison,100X150 LOT 8 BLK 12 TECH PARK SUBDIVISION NEAR RESEARCH PARK,2.0,0.3443526170798898,-1.6556473829201102,47500.0,275880.0,39.0,15.2,-23.8
JEFFERSON-METRO-001,Jefferson,120X180 NE COR LOT 22 HIGHLANDS SUBDIVISION WITH CREEK ACCESS,1.8,0.49586776859504134,-1.3041322314049588,30555.555555555555,110916.66666666666,40.5,23.5,-17.0
BALDWIN-GULF-001,Baldwin,150X200 WATERFRONT LOT 15 GULF SHORES SUBDIVISION NEAR BEACH ACCESS,1.5,0.6887052341597796,-0.8112947658402204,50000.0,108900.0,39.3,26.4,-12.899999999999999
MADISON-TECH-001,Madison,100X150 LOT 8 BLK 12 TECH PARK SUBDIVISION NEAR RESEARCH PARK,2.0,0.3443526170798898,-1.6556473829201102,47500.0,275880.0,39.0,15.2,-23.8
JEFFERSON-METRO-001,Jefferson,120X180 NE COR LOT 22 HIGHLANDS SUBDIVISION WITH CREEK ACCESS,1.8,0.49586776859504134,-1.3041322314049588,30555.555555555555,110916.66666666666,40.5,23.5,-17.0
0548093220020450000000,Baldwin,25X125 FACTORY ADDN BLK 24 LOT 24,0.072,0.07174012855831037,-0.00025987144168962417,194.58333333333334,195.288192,56.0,31.6,-24.4
0543020400100620000000,Baldwin,59' X 190' LAKE FOREST SUB UNIT 19 LOT 63 PLAT BO,0.257,0.25734618916437096,0.00034618916437095804,373.6964980544747,373.1937912578056,61.0,30.6,-30.4
0543020400010460000000,Baldwin,80' X 158' LAKE FOREST SUB UNIT 25 LOT 48 PB8 PG8,0.29,0.29017447199265384,0.00017447199265385738,414.96551724137936,414.71601265822784,59.9,30.0,-29.9
0543037100051000000000,Baldwin,"180.4' X 100' BAY RIDGE SUBD LOT 221,222,223 PLAT",0.414,0.41414141414141414,0.00014141414141416453,398.4541062801933,398.3180487804878,61.5,26.3,-35.2
0541093200000130580000,Baldwin,18'S X 501'S  BEG AT THE NE COR OF LOT 1 BLOCK 4 S,0.207,0.207,0.0,304.34782608695656,304.34782608695656,58.1,26.2,-31.900000000000002
0543020400010810000000,Baldwin,121' X 125' IRR LOT 134 UNIT 25 LAKE FOREST SUB P,0.347,0.3472222222222222,0.00022222222222223476,935.043227665706,934.4448,60.6,25.5,-35.1
0543020400050160010000,Baldwin,72' X 131' IRR LOT 34 UNIT 18 LAKE FOREST SUB PB7,0.217,0.21652892561983472,-0.00047107438016527614,702.6728110599078,704.2015267175572,59.6,24.9,-34.7
0543030500060250000000,Baldwin,60' X 225' IRR LAKE FOREST SUB UNIT 15 LOT 84 PB7,0.31,0.30991735537190085,-8.264462809914885e-05,935.4516129032259,935.7010666666666,58.0,24.9,-33.1
0543020400100200000000,Baldwin,68' X 120' LAKE FOREST SUB UNIT 19 LOT 20 PB7 P15,0.187,0.18732782369146006,0.00032782369146006074,868.4491978609626,866.9294117647058,60.8,23.4,-37.4
0535093100000010060000,Baldwin,70X110 IRR NE COR SEC 31 RUN W740'S S200' TO POB,0.177,0.17676767676767677,-0.00023232323232322272,690.9604519774011,691.8685714285714,61.9,22.4,-39.5
0543030500040040000000,Baldwin,44' X 109' IRR LAKE FOREST SUBD UNIT 18 LOT 40 PLA,0.11,0.1101010101010101,0.00010101010101010166,1019.8181818181819,1018.8825688073395,56.8,21.6,-35.199999999999996
054302040012143000,Baldwin,52' X 208' IRR LAKE FOREST SUB UNIT 10 LOT 78 MB7,0.248,0.2483011937557392,0.0003011937557391986,2498.064516129032,2495.0343195266273,50.1,21.3,-28.8
054302040012016000,Baldwin,81' X 123' IRR LAKE FOREST SUB UNIT 10 LOT 17 PB7,0.229,0.22871900826446281,-0.0002809917355371949,2586.9868995633183,2590.165130984643,50.9,21.0,-29.9
0543030600020540000000,Baldwin,38' X 146' LOT 7 UNIT 29 LAKE FOREST SUB PB8 PG11,0.127,0.1273645546372819,0.00036455463728191084,2283.3858267716537,2276.85010814708,56.2,19.7,-36.5
0523052200000100050000,Baldwin,65' X 65' COM AT THE SE COR OF SE1/4 OF NW1/4 OF S,0.097,0.09699265381083563,-7.3461891643700206e-06,580.9278350515464,580.9718343195266,62.6,18.3,-44.3
0532093700020010270000,Baldwin,34X37' IRR LAKE VIEW SUB PT LOT 19 DESC AS: BEG A,0.029,0.028879706152433425,-0.00012029384756657643,2834.8275862068963,2846.635612082671,55.3,17.8,-37.5
0543092900000500020000,Baldwin,15'(S)X224.53' SEC 29-5-2 WB23 P885 FR INT. OF E,0.077,0.077,0.0,627.4025974025974,627.4025974025974,56.9,17.5,-39.4
0510082400000370010000,Baldwin,120' X 90'(S) IRR COM AT THE SW COR OF THE SE1/4 O,0.248,0.24793388429752067,-6.611570247933019e-05,1178.3870967741937,1178.7013333333334,61.6,17.1,-44.5
0523051610010380000000,Baldwin,60' X 120' LOT 7 BLK 2 RESUB OF PT FT MORGAN ADDN,0.165,0.1652892561983471,0.00028925619834710425,898.9090909090909,897.3359999999999,57.9,16.9,-41.0
0554041740000080020000,Baldwin,3'(S)X645'(S) FR SW COR OF LOT 1 THE PINES SUB RU,0.044,0.044,0.0,964.7727272727274,964.7727272727274,58.1,14.8,-43.3
0515073600010660010000,Baldwin,50' X 50' IRR  HAVARDS ADDITION W1/2 LOT 50 LYING,0.057,0.0573921028466483,0.0003921028466482984,1050.701754385965,1043.52336,55.9,14.7,-41.2
0541093000000150040000,Baldwin,14(S)'X 7(S) FR NE COR OF S1/2 OF NE1/4 RUN W 210,0.002,0.002,0.0,31995.0,31995.0,37.9,14.2,-23.7
0532093200040510010000,Baldwin,10'(S) X 167.1' IRR BEG AT THE NE COR OF LOT 90 U,0.038,0.038,0.0,1876.5789473684213,1876.5789473684213,50.1,12.7,-37.400000000000006
0548030622010130000000,Baldwin,9'SX50' IRR 1ST ADDN TO ROBERTSDALE PT LOTS 1 & 2,0.01,0.01,0.0,2205.0,2205.0,49.0,12.0,-37.0
0546033700110850000000,Baldwin,2.5' X 155' THE S2.5' OF LOT 4 OF WIIDLANDS SUB G,0.009,0.009,0.0,2171.1111111111113,2171.1111111111113,53.6,12.0,-41.6
0553093010000760000000,Baldwin,10' X 189' N 10' OF LOT 2 BLK 4 LAVINIA HILTY MARR,0.043,0.04338842975206612,0.00038842975206612035,3019.0697674418607,2992.0419047619043,52.4,12.0,-40.4
0543041740000320000000,Baldwin,10'X75' RANDALL SUB BLK 2 PT LOT 20 PB1 PG227 DES,0.017,0.01721763085399449,0.00021763085399448961,3829.9999999999995,3781.5888,43.9,11.3,-32.599999999999994
0566030820000840010000,Baldwin,3' X 200' WEST 3' OF LOT 169 CYPRESS PARK SUB SEC,0.014,0.014,0.0,3726.4285714285716,3726.4285714285716,49.6,11.3,-38.3
0542021040010190020000,Baldwin,8' X 37' PART OF LOT 3 BLK 12 MAHLER'S PARK ADDN,0.007,0.007,0.0,7290.0,7290.0,42.3,10.7,-31.599999999999998
4608072540020410000000,Madison,200X242X63X130 LOT B PINERIDGE S/D S 25 T 17 R 23,1.111,1.1111111111111112,0.00011111111111117289,91.82718271827183,91.818,69.4,66.7,-2.700000000000003
460803080000006000,Madison,277 X 228 X 347 A LOT IN SW1/4 OF SE1/4 BEG AT NW,1.45,1.449862258953168,-0.00013774104683195176,115.62068965517243,115.63167395021851,66.1,66.3,0.20000000000000284
4608072540020470000000,Madison,174 X 214 PINERDIGE S/D LOTS 13 & 14 LOT 160.00 X,0.855,0.8548209366391185,-0.00017906336088147068,138.38596491228068,138.41495327102803,64.8,51.7,-13.099999999999994
4607042000010020000000,Madison,105' (S) X 295' (S) LOT IN NW 1/4 NW 1/4 COM NW CO,0.711,0.711,0.0,160.8720112517581,160.8720112517581,60.1,45.5,-14.600000000000001
460807354004020,Madison,152 X 300 LOT IN SE1/4 SE1/4 COM W/S OLD MONTG RD,1.047,1.046831955922865,-0.00016804407713499891,794.632282712512,794.7598421052633,68.6,30.7,-37.89999999999999
460709302001028001,Madison,F L CLEMENTS SUBDIVISION LOTS 152 & 153 PB 1/82 S3,0.534,0.534,0.0,408.8389513108614,408.8389513108614,61.5,27.8,-33.7
4608072540020400000000,Madison,90 X 145 IRR LOT 1 PINERIDGE S/D PB/2-96 S 25 T 17,0.3,0.29958677685950413,-0.0004132231404958553,362.56666666666666,363.06675862068965,62.0,25.5,-36.5
4621041800000040040000,Madison,111.7 X 237' COM INT S/L SW 1/4 NE 1/4 & E R/W DI,0.608,0.6077341597796143,-0.00026584022038567134,727.9769736842105,728.2954115340594,61.7,24.6,-37.1
460807263002008000,Madison,140 X 210 S GREENWOOKD S/D LOTS 3 & 4 BLK G SEC 26,0.675,0.6749311294765841,-6.887052341597588e-05,919.6888888888888,919.7827346938774,62.8,24.5,-38.3
460807364001036000,Madison,70 X 210 LOT IN SE COM SW COR OF SETH E 1030 TH N,0.337,0.33746556473829203,0.0004655647382920125,499.76261127596433,499.0731428571428,63.3,23.1,-40.199999999999996
4608083400010220030000,Madison,108 X 208 IRR COM INT N R/W COX RD & E R/W MOSS R,0.516,0.515702479338843,-0.0002975206611570691,848.4496124031008,848.9391025641027,62.4,22.4,-40.0
460802040000013000,Madison,87 X 250 APP LOT IN SW 1/4 NW 1/4 BEG NE COR SW 1/,0.499,0.49931129476584024,0.00031129476584024207,889.3587174348697,888.804248275862,63.7,22.0,-41.7
460807364001008,Madison,50X150 PAINE & MERRITT S/D ADD TO ZION HILL BLK 4,0.172,0.1721763085399449,0.00017630853994490825,531.5697674418606,531.0254400000001,59.2,20.1,-39.1
4608073640010130010000,Madison,25' X 150' PAINE MERRITTS S/D THE E 1/2 OF LOT 11,0.086,0.08608815426997245,8.815426997245412e-05,709.5348837209303,708.8083200000001,58.7,16.9,-41.800000000000004
460807351002015,Madison,50 X 150 GREENWOOD HGTS LOTS 14 & 15 BLK A IN SEC,0.172,0.1721763085399449,0.00017630853994490825,1255.232558139535,1253.9472,60.4,15.8,-44.599999999999994
460807351002050000,Madison,50 X 150 GREENWOOD HGTS LOTS 57 & 58 BLK C IN SEC,0.172,0.1721763085399449,0.00017630853994490825,1795.872093023256,1794.03312,59.0,14.8,-44.2
460709302001024,Madison,CLEMENTS SD LOTS 67 68 69 TUSKEGEE S30 T17 R24,0.105,0.10459136822773187,-0.00040863177226813097,2115.809523809524,2124.0758560140475,57.2,13.5,-43.7
4608072640080320000000,Madison,ADD TO S GREENWOOD SD BLK 34 LOT 4 TUSK S26 T17 R,0.003,0.003,0.0,28656.666666666664,28656.666666666664,40.0,10.2,-29.8
460709302001021000,Madison,W SIDE 5 FT LOT 74 AND ALSO LOTS 75 76 77 CLEMENTS,0.008,0.13085399449035812,0.12285399449035811,40457.5,2473.443789473685,37.5,13.6,-23.9
460704200003004000,Madison,LAURA ELLINGTON ESTATE LOT 4 TUSK S20 T17 R24,0.002,0.002,0.0,346095.0,346095.0,41.5,10.0,-31.5
0223073510000170000000,Mobile,#TAX DEED NO: 51492 #DTD 03/31/06 ISSUED TO #RON,3.546,3.546,0.0,39.162436548223354,39.162436548223354,65.3,80.0,14.700000000000003
0222104400080400010000,Mobile,LOT #185 AS SHOWN ON PLAT OF AL VILLAGE PRICHARD,4.4,4.4,0.0,66.40227272727273,66.40227272727273,61.2,78.8,17.599999999999994
0222084400181530000000,Mobile,#TAX DEED NO: 50998 #DTD 04/29/05 ISSUED TO #MARI,4.683,4.683,0.0,63.52978859705317,63.52978859705317,64.3,78.0,13.700000000000003
0222104400090720000000,Mobile,#TAX DEED NO #2920 91/07/10 #SOLD FOR 2003 TAX TO,6.1,6.1,0.0,24.862295081967215,24.862295081967215,55.8,73.7,17.900000000000006
0229024400161230000000,Mobile,BEG AT PT 943 FT(S) SWLY OF SE COR OLD HOLT RD &,1.429,1.429,0.0,108.1665500349895,108.1665500349895,61.7,68.4,6.700000000000003
0222104400160310000000,Mobile,#TAX DEED NO: 51719 #DTD 07/21/06 #ANTHONY C JONE,8.311,8.311,0.0,13.97184454337625,13.97184454337625,57.9,67.1,9.199999999999996
0228030810030310000000,Mobile,#SOLD FOR 2004 TAXES TO #HEARTWOOD 88 LLC LOT 30 W,4.048,4.048,0.0,170.35573122529644,170.35573122529644,64.0,63.3,-0.7000000000000028
0229061300031640000000,Mobile,#TAX DEED NO 50157 #DTD 06/27/03 #LEE GULLEY LOT 1,6.909,6.909,0.0,120.9494861774497,120.9494861774497,49.6,64.3,14.699999999999996
0222084400150640000000,Mobile,N 146 FT OF LOT 377 ALABAMA VILLAGE MBK 9 P 326 #,1.264,1.264,0.0,138.8844936708861,138.8844936708861,62.1,57.8,-4.300000000000004
0204072540000500160000,Mobile,#TAX DEED NO:  50217 #DTD 08/22/03 ISSUED TO #BET,9.223,9.223,0.0,37.446600889081644,37.446600889081644,49.8,64.3,14.5
0228041840010980000000,Mobile,#TAX DEED NO:49886 #DTD 11/15/02 LOT 20 BLK 13 MO,12.597,12.597,0.0,5.469556243550052,5.469556243550052,59.6,54.2,-5.399999999999999
0229061300021520000000,Mobile,#TAX DEED NO: 50260 #DTD 11/07/03 ISSUED TO #LEE,12.692,12.692,0.0,9.156949259375985,9.156949259375985,61.6,53.9,-7.700000000000003
0229024400330880000000,Mobile,#TAX DEED NO: 50368 03/12/04 MAYNARD CAMPBELL LOT,3.469,3.469,0.0,267.69962525223406,267.69962525223406,56.7,54.9,-1.8000000000000043
0238030840050070000000,Mobile,"TAX DEED NO 50165  DTD JUNE 27, 2003 LOT 7 BLK B",31.094,31.094,0.0,8.215732938830643,8.215732938830643,58.1,50.0,-8.100000000000001
0238030840050060000000,Mobile,"TAX DEED NO 50164 DTD JUNE 27, 2003 LOT 6 BLK B H",31.093,31.093,0.0,8.21599716978098,8.21599716978098,58.1,50.0,-8.100000000000001
0223072640000060000000,Mobile,BEG AT PT 2599.07 FT N & 365.48 FT W OF SE COR OF,21.807,21.807,0.0,20.514055119915625,20.514055119915625,60.8,50.0,-10.799999999999997
0229024400032060000000,Mobile,#TAX DEED NO: 51607 #DTD 05/26/06 #ACCESS USA PROP,5.924,5.924,0.0,179.21168129642135,179.21168129642135,54.0,56.5,2.5
0229030630000930000000,Mobile,#1999 TAX CERT TRANSFER TO #KHALILAH KEMP LOT 17,0.78,0.78,0.0,164.6025641025641,164.6025641025641,57.5,46.0,-11.5
0229072300021200000001,Mobile,#SOLD FOR 2004 TAXES TO #PARTHENIA REGINA B WILLIS,3.91,3.91,0.0,674.8644501278771,674.8644501278771,59.1,45.9,-13.200000000000003
